ək	4
hɑ	4
(ə	4
Wm	4
zɑ	4
N8	4
ーマ	4
Jø	4
(Η	4
゙ん	4
が	4
レッ	4
゙・	4
リー	4
ーフ	4
ΣΣ	4
ΟΝ	4
ΗΝ	4
ΛΙ	4
ΤΕ	4
ΕΡ	4
 В	4
Вл	4
οβ	4
§1	4
7'	4
̇m	4
 ذ	4
≈3	4
ZH	4
F=	4
{l	4
tV	4
øm	4
”)	4
“T	4
uœ	4
م)	4
アン	4
ント	4
ン,	4
a”	4
3I	4
rO	4
Að	4
Hn	4
ßt	4
ɒŋ	4
ʊʧ	4
ʧt	4
lʌ	4
数字	4
独身	4
限る	4
身)	4
ː.	4
洛书	4
(ニ	4
コリ	4
リス	4
×5	4
×3	4
×n	4
n×	4

⌈	4
⌈
	4

⌉	4
⌉
	4
7\	4
=6	4
;6	4
D"	4
;j	4
b"	4
w}	4
_g	4
zɔ	4
ʁw	4
K=	4
=R	4
E!	4
ω)	4
X9	4
7F	4
/π	4
 ⴲ	4
ما	4
nı	4
sı	4
̆/	4
н 	4
Νι	4
Βο	4
7±	4
8±	4
0±	4
i3	4
ρμ	4
خا	4
n1	4
דה	4
/ɑ	4
ʁk	4
«T	4
ˈθ	4
θj	4
aV	4
nJ	4

ν	4
$2	4
Κρ	4
ΕΝ	4
ΣΤ	4
ΤΟ	4
Λα	4
ιγ	4
χω	4
σ,	4
ΔE	4
φ-	4
1~	4
 太	4
?~	4
3?	4
 鬼	4
鬼)	4
§6	4
Dø	4
̦,	4
,X	4
wM	4
 ̉	4
̉a	4
L}	4
女 	4
 阝	4
 羊	4
羊 	4
:B	4
O;	4
Αγ	4
ʒe	4
ば	4
ん)	4
*h	4
ул	4
рн	4
рх	4
ык	4
አባ	4
ባ 	4
(ʻ	4
–E	4
T(	4
R^	4
חס	4
ד 	4
E=	4
X_	4
V^	4
T_	4

χ	4
χ
	4
̌S	4
e6	4
=o	4
zH	4
围棋	4
“M	4
£6	4
ンキ	4
r^	4
t|	4
}b	4
b_	4
øv	4
(セ	4
'8	4
̈j	4
Mø	4
jæ	4
»B	4
3T	4
μβ	4
Σα	4
*Z	4
*B	4
'’	4
[Z	4
δυ	4
hɜ	4
mɛ	4
ʌn	4
[ə	4
;c	4
]—	4
!»	4
ˈe	4
*t	4
(メ	4
X5	4
:q	4
sO	4
Nv	4
bO	4
QV	4
草 	4
2K	4
=k	4
ľ	4
ɪp	4
"_	4
_"	4
)h	4
υα	4
y1	4
λγ	4
ها	4
ղա	4
يو	4
U3	4
6"	4
aX	4
Np	4
#p	4
Ns	4
Yı	4
 מ	4
וש	4
(Œ	4
[,	4
Νε	4
ʊs	4
9—	4
1—	4
mB	4
Ux	4
?E	4
nð	4
ð,	4
g[	4
υδ	4
γλ	4
ωκ	4
dT	4
ßm	4
dɪ	4
z\	4
ɪŋ	4
";	4
%/	4
ʁœ	4
6p	4
̔ω	4
lø	4
8M	4
-Œ	4
(浮	4
浮世	4
画)	4
子)	4
0&	4
T+	4
o7	4
リオ	4
゚ッ	4
̃ʒ	4
ータ	4
Ķ	4
ė	4
—d	4
a—	4
,q	4
е,	4
سك	4
ље	4
ˈɛ	4
rɛ	4
ʒɛ	4
ɛp	4
iɛ	4
це	4
 Ч	4
ај	4
Ма	4
 東	4
t6	4
]D	4
аш	4
له	4
A=	4
°A	4
†9	4
ηγ	4
ʃɑ	4
ɪ.	4
Vd	4
T^	4
Q5	4
Q6	4
 Ζ	4
ὲ	4
̓ς	4
-ʻ	4
t3	4
們 	4
们 	4
‿ɑ	4
A9	4
Y
	4
—C	4
A*	4
3d	4
נס	4
A$	4
?”	4
=n	4
ス)	4
高速	4
速道	4
道路	4
路,	4
υω	4
!E	4
‘R	4
dC	4
';	4
xD	4
ʒɔ	4
(!	4
|t	4
゙ュ	4
ʁɛ	4
X]	4
® 	4
По	4
r̥	4
не	4
’T	4
"0	4
ß.	4
ß-	4
дн	4
"K	4
ーハ	4
3F	4
 ψ	4
ιc	4
(θ	4
̄/	4
Χρ	4
2*	4
I1	4
C−	4
~8	4
ðv	4
ῳ	4
ͅδ	4
्त	4
4−	4
r−	4
–a	4
χν	4
Lœ	4
шт	4
 ц	4
х 	4
Zm	4
ох	4
вр	4
об	4
ех	4
(Т	4
у 	4
'0	4
· 	4
ɪ)	4
ː,	4
(Ρ	4
̓υ	4
̈́	4
(υ	4
͂,	4
α/	4
]F	4
8S	4

»	4
—s	4
—A	4
/]	4
d–	4
nU	4
وه	4
#3	4
(太	4
原)	4
|x	4
(م	4
رو	4
حر	4
ʃə	4
aþ	4
þo	4
体山	4
日光	4
?!	4
(Τ	4
́ψ	4
冒険	4
̣y	4
ʾe	4
ʾ)	4
о́	4
湖,	4
—F	4
(法	4
b+	4
́U	4
φe	4
ηδ	4
«C	4
Σω	4
ɔm	4
طا	4
4c	4
EQ	4
Fz	4
,Q	4
»—	4
р,	4
B’	4
kʃ	4
Þj	4
[9	4
]H	4
רח	4
ʃǝ	4
ǝv	4
̂/	4
uʁ	4
لت	4
مس	4
’p	4
Q]	4
?M	4
S]	4
g?	4
s6	4
A\	4
’g	4
wA	4
हि	4
ंस	4
ता	4
ZO	4

⟶	4
⟶
	4
rR	4
カリ	4
リャ	4
ャー	4
夫)	4
F∴	4
L∴	4
4N	4
6L	4
hł	4
(χ	4
国)	4
本 	4
人,	4
時代	4
ライ	4
نة	4
?[	4
民共	4
共和	4
中華	4
空 	4
vɪ	4
;o	4
s{	4
θ,	4
θ)	4

⋯	4
⋯
	4
[\	4
a=	4
k=	4
»:	4
S6	4
ἁ	4
̃)	4
гр	4
'4	4
đi	4
*C	4
t~	4
n_	4
Fw	4
(Φ	4
Έ	4
:w	4
→T	4
→A	4
kB	4
♯
	4
トラ	4
ス 	4
μP	4
Tk	4

♭	4
♭
	4
غ 	4
ḡ	4
̇/	4
/ħ	4
/ɐ	4
ɪ/	4
Rr	4
θ.	4
ʊ.	4
’k	4
‹›	4
›.	4
ʊk	4
ɔg	4
zɛ	4
hɔ	4
χa	4
oɛ	4
̌x	4
łg	4
̌y	4
nˉ	4
ˉ 	4
̧w	4
̧
	4
pʊ	4
ʊ̃	4
qɪ	4
̀ʃ	4
ʃx	4
̀ʟ	4
ʟɡ	4
ɡ 	4
ʁj	4
ɑʊ	4
ʊf	4
fɤ	4
ɤˈ	4
́ɛ	4
ǽ	4
θw	4
wɯ	4
ɯ̀	4
xɤ	4
̀ɬ	4
ɬt	4
ɛʔ	4
iɬ	4
ɬˈ	4
ʔʂ	4
tʊ	4
ʊ́	4
ɪ̂	4
ˈː	4
ˈq	4
ɪʔ	4
jɯ	4
ɯɾ	4
́ʂ	4
ʂk	4
̀ʔ	4
ʔ 	4
pʼ	4
wɤ	4
ʃː	4
ʃʊ	4
ʊʔ	4
ʔˈ	4
̀ʂ	4
ʂ/	4
æ/	4
ɤi	4
ʊi	4
ɤu	4
ɪu	4
øu	4
aɯ	4
eɯ	4
ɤɯ	4
ʊɯ	4
oɯ	4
ɪɯ	4
æɯ	4
øɯ	4
ʉɯ	4
e̯	4
др	4
Пи	4
Xt	4
7}	4
]U	4
VY	4
]g	4
→		4
̓(	4
ρβ	4
θ'	4
̨-	4
 न	4
ूद	4
 आ	4
आग	4
गत	4
तः	4
ः 	4
»l	4
अ 	4
पद	4
दा	4
ति	4
»i	4
̣
	4
Hg	4
=T	4
=l	4
~0	4
«o	4
宝,	4
(人	4
γξ	4
c;	4
ート	4
q́	4
ーツ	4
zł	4
 ǃ	4
ǃ 	4
‿a	4
"[	4
ャイ	4
イニ	4
ニン	4
プ	4
ィス	4
スク	4
ɑk	4
O"	4
’V	4
らし	4
ξη	4
_t	4
̈C	4
«v	4
 蒙	4
蒙特	4
特利	4
利尔	4
尔人	4
d―	4
―S	4
›,	4
|k	4
Ετ	4
μe	4
文 	4
 王	4
之 	4
D0	4
̋s	4
̣r	4
ボ	4
i0	4
=j	4
 Ա	4
𐍉 	4
 𐌸	4
𐌸𐌰	4
𐌴𐌹	4
 𐍅	4
«a	4
يد	4
لص	4
او	4
ḳ	4
(石	4
Tm	4
倶楽	4
楽部	4
ːː	4
奘 	4
ᅡᆼ	4
(毘	4
毘盧	4
نط	4
طق	4
طی	4

'	4
;N	4
8x	4
l‐	4
ـا	4
خل	4
ـ 	4
 ـ	4
ʾ,	4
荒 	4
Fh	4
カ,	4
(風	4
風の	4
=s	4
Z0	4
—O	4
ビ	4
3o	4
Եր	4
րե	4
եւ	4
ւա	4
(Հ	4
Հա	4
(Ե	4
ն 	4
Հ.	4
 ♮	4
♮ 	4
 ♭	4
(Đ	4
̉.	4
Ðo	4
じ	4
!'	4
ZG	4
ㄥ 	4
ɿ]	4
hV	4
Σπ	4
3’	4
Yh	4
n·	4
鉄道	4
道模	4
模型	4
型趣	4
趣味	4
味,	4
技
	4
y~	4
́♯	4
i♯	4
)4	4
青蒿	4
bA	4
#9	3
;e	3
BQ	3
́η	3
هو	3
که	3
به	3
هش	3
 ی	3
ٓی	3
تن	3
یس	3
 گ	3
گو	3
ده	3
زی	3
قی	3
خج	3
ʤl	3
A[	3
%;	3
:I	3
"w	3
ε)	3
0×	3
̌K	3
س,	3
Mv	3
fɹ	3
əɹ	3
E(	3
w(	3
,*	3
T[	3
2i	3
,m	3
QK	3
B{	3
{=	3
√2	3
.–	3
 周	3
B^	3
a^	3
b^	3
,b	3
زر	3
γν	3
u»	3
)n	3
型,	3
לו	3
 ה	3
ונ	3
,i	3
c”	3
wq	3
̌U	3
Σ,	3
ϛ 	3
 ς	3
(ς	3
Ϝ 	3
?'	3
:n	3
.;	3
bə	3
゙ラ	3
マン	3
η)	3
Ο 	3
Γν	3
اء	3
ء 	3
qm	3
 ס	3
(漢	3
文)	3
字,	3
新聞	3
聞)	3
ぶ	3
 左	3
 食	3
kG	3
קד	3
k4	3
ーヒ	3
ウ,	3
רד	3
ΕΣ	3
ΝΙ	3
ΙΚ	3
Υ 	3
ΑΝ	3
ΚΕ	3
ΩΝ	3
lQ	3
Ел	3
́н	3
и́	3
сс	3
°O	3
ħe	3
-Ħ	3
ħo	3
qg	3
ش 	3
تح	3
لو	3
وي	3
—–	3
bM	3
t«	3
バ	3
f;	3
f?	3
‘T	3
n7	3
Ła	3
̨d	3
eæ	3
ʊə	3
ə'	3
rɪ	3
ʌv	3
°8	3
字は	3
は独	3
身に	3
に限	3
リ)	3
スト	3
ト)	3
7×	3
×7	3
×8	3
x’	3
!×	3
×(	3
!^	3
{7	3
;9	3
F"	3
2=	3
Jf	3
{w	3
_S	3
^3	3
^2	3
u#	3
#B	3
O8	3
yA	3
 ʒ	3
(ω	3
x6	3
°/	3
′N	3
ⴲ 	3
 ⊖	3
⊖,	3
 ♁	3
♁ 	3
شا	3
ıt	3
ız	3
ık	3
dı	3
gı	3
kı	3
̧s	3
л)	3
ηφ	3
9±	3
}S	3
υφ	3
φω	3
حم	3
مد	3
وب	3
#5	3
'x	3
 ר	3
لر	3
ذن	3
̱a	3
ɔt	3
ɾ]	3
aJ	3
zR	3

≡	3
≡
	3
}|	3
 北	3
g»	3
자	3
ΦΕ	3
̈κ	3
œp	3
O–	3
道教	3
道家	3
5~	3
太平	3
(李	3
 無	3
‐o	3
老子	3
道德	3
WX	3
̦.	3
’v	3
H8	3
Ṯ	3
̱s	3
ΛΗ	3
2⁄	3
m9	3
部首	3
(女	3
阝 	3
0(	3
)0	3
5l	3
Μυ	3
ьт	3
ое	3
ач	3
 е	3
 መ	3
/*	3
N=	3
c=	3

◻	3
◻
	3
g^	3
F}	3
=F	3

Λ	3
Λ
	3
活動	3
動写	3
写真	3
E/	3
v\	3
ŷ	3
kʁ	3
RZ	3
ид	3
ая	3
囲碁	3
(围	3
̊)	3
ωφ	3
#F	3
əv	3
キー	3
K:	3
+d	3
=e	3
mI	3
XR	3
′a	3
ː
	3
ラ)	3
Mj	3
f!	3
V+	3
υο	3
vf	3
軍)	3
hM	3
ÆT	3
VÆ	3
Æ 	3
[ʌ	3
4d	3
yʁ	3
̈]	3
′E	3
N:	3
゙ョ	3
]d	3
K+	3
p5	3
6G	3
r6	3
Ϙ,	3
 ϙ	3
ァー	3
ン)	3
JQ	3
:[	3
이	3
요	3
ᅭᆼ	3
̋r	3
̆b	3
ο-	3
°I	3
Rt	3
s1	3
M[	3
 О	3
Κω	3
νσ	3
«L	3
 ن	3
bX	3
√-	3
b[	3
«m	3
#c	3
#l	3
#h	3
ר 	3
゙ャ	3
・フ	3
εα	3
/−	3
mɪ	3
7;	3
P8	3
Þa	3
æð	3
̨g	3
لة	3
لش	3
ηκ	3
\)	3
!b	3
I—	3
—P	3
-ω	3
FZ	3
(Γ	3
ρφ	3
ρθ	3
(絵	3
本,	3
(吉	3
(藤	3
物語	3
江戸	3
(五	3
道,	3
͂κ	3
iœ	3
5&	3
قي	3
e9	3
3K	3
ク 	3
GX	3
Sł	3
–T	3
eħ	3
aH	3
Ql	3
′)	3
ァン	3
lR	3
Vt	3
ΕΛ	3
ΛΛ	3
ΟΛ	3
ΕΙ	3
ΗΤ	3
كو	3
ب)	3
Ак	3
мс	3
ио	3
Ес	3
см	3
еџ	3
џе	3
а-	3
-Т	3
ɛˈ	3
ɔv	3
ɛɔ	3
ɛv	3
хи	3
кт	3
ју	3
 т	3
東京	3
ワー	3
6k	3
 б	3
ба	3
حس	3
qw	3
ņ	3
XW	3
QM	3
o9	3
)r	3
a“	3
S+	3
+G	3
Σε	3
ιβ	3
ош	3
我買	3
我买	3
本書	3
 你	3
 他	3
-α	3
ᾰ	3
ʼœ	3
(新	3
 እ	3
ית	3
שר	3
רא	3
ול	3
ל 	3
בע	3
يس	3
יר	3
“Q	3
o3	3
́4	3
 ♄	3
♄ 	3
4S	3
i»	3
東海	3
海道	3
メカ	3
ロホ	3
(名	3
Πη	3
̂`	3
lN	3
ʁɪ	3
hɛ	3
ː(	3
ʒ 	3
ɹɪ	3
ɑm	3
eʁ	3
ʒw	3
их	3
ха	3
ап	3
пы	3
ме	3
ь,	3
다	3
2r	3
ער	3
пл	3
uđ	3
Vj	3
dZ	3
.!	3
wɔ	3
゚ュ	3
タ,	3
 ¥	3
JN	3
 р	3
ры	3
(ス	3
ϩε	3
ηι	3
1*	3
*m	3
9’	3
XU	3
ΥΣ	3
°W	3
βω	3
7I	3
]Y	3
ΣΕ	3
Ι 	3
 草	3
M"	3
̀;	3
̃v	3
͂θ	3
Ῥ	3
̔μ	3
ɑ]	3
(ρ	3
Jd	3
r«	3
“d	3
(Г	3
ез	3
ам	3
е/	3
ау	3
ет	3
зо	3
Се	3
дс	3
бе	3
Це	3
хн	3
(П	3
ељ	3
-т	3
ац	3
jz	3
jʊ	3
–l	3
ʊ'	3
s#	3
ɛθ	3
—t	3
nʌ	3
ʊb	3
–i	3
[ɪ	3
°D	3
—T	3
ζο	3
ᾳ	3
ϋ	3
ΑΙ	3
ͅ/	3
ͅ,	3
ξυ	3
s‘	3
-−	3
xR	3
—u	3
—p	3
ωα	3
uŋ	3
رش	3
学 	3
 大	3
大臣	3
盛)	3
(安	3
(高	3
朝)	3
(時	3
(木	3
衡)	3
将軍	3
藤原	3
א0	3
„w	3
e“	3
H7	3
g−	3
فا	3
وف	3
 ح	3
̈ð	3
̨l	3
ðj	3
山 	3
ψυ	3
 Ϡ	3
ὡ	3
̧c	3
゙ト	3
mE	3
[ɡ	3
θu	3
ʓ)	3
حي	3
Bc	3
法)	3
̆h	3
̧p	3
̄ʿ	3
tʾ	3
ʾi	3
ɐ 	3
ɐ/	3
3m	3
‐i	3
–f	3
[{	3
]{	3
=r	3
 ዳ	3
Со	3
X/	3
寺,	3
(二	3
(男	3
男体	3
のナ	3
(華	3
院,	3
ɣa	3
ˈɣ	3
0H	3
I"	3
6c	3
8b	3
ɲa	3
;)	3
4p	3
νυ	3
Αρ	3
O5	3
’α	3
†)	3
9P	3
t5	3
ŭ	3
мп	3
рь	3
يق	3
جن	3
•i	3
i•	3
:A	3
7v	3
M$	3
′O	3
dœ	3
[X	3
hə	3
R;	3
gD	3
̀C	3
1d	3
تَ	3
َر	3
π-	3
aʒ	3
مع	3
d̪	3
म 	3
̃j	3
a*	3
3*	3
4*	3
ته	3
(ت	3
مل	3
(خ	3
̆m	3
MY	3
cV	3
#D	3
'Æ	3
் 	3
सि	3
Ṛ	3
ाह	3
िं	3
्य	3
या	3
्स	3
सर	3
वभ	3
ूत	3
ान	3
नि	3
ि,	3
גו	3
ן,	3
3H	3
{O	3
,F	3
χθ	3
اج	3
حل	3
(ヒ	3
゙マ	3
(今	3
xP	3
–W	3
YB	3
ι)	3
(Λ	3
ベ	3
大和	3
皇,	3
代,	3
族,	3
(長	3
 ת	3
X:	3
国 	3
ŋ˥	3
˥k	3
 人	3
–F	3
»F	3
1^	3
}[	3
]\	3
–π	3
Ὁ	3
بة	3
0I	3
Vx	3
̧O	3
(ν	3
rN	3
ца	3
(Р	3
iX	3
SZ	3

Đ	3
~,	3
hG	3
اَ	3
Κυ	3
’Α	3
Μη	3
—V	3
d—	3
—S	3
̮u	3
:b	3
7q	3
⁄7	3
$3	3
/ʔ	3
神々	3
々の	3
のト	3
'*	3
gʁ	3
/y	3
∉	3
\0	3
8’	3
o5	3
:i	3
 ⵄ	3
ɣ 	3
 ∩	3
;S	3
ɪʊ	3
Kk	3
Ss	3
Ww	3
Zz	3
̃-	3
q͡	3
͡χ	3
χʼ	3
ʼ/	3
ть	3
мы	3
ыс	3
m̩	3
̩ɬ	3
ɬœ	3
œɪ	3
h̪	3
̪͆	3
͆ɑ	3
pθ	3
θʊ	3
:x	3
(ɔ	3
kʼ	3
ʼ)	3
ʃθ	3
kː	3
qʊ	3
̯ɬ	3
ɬa	3
nɔ	3
l̩	3
̩ʃ	3
̯g	3
tʉ	3
ʉl	3
̂’	3
̯p	3
ðœ	3
ʉx	3
ːʔ	3
ʔe	3
̯χ	3
χˈ	3
ɛq	3
ɔb	3
bʉ	3
ʉm	3
eʊ	3
̯ʒ	3
:ˈ	3
̯ˈ	3
ʼʔ	3
ʔo	3
uɪ	3
̄›	3
‹^	3
^›	3
/æ	3
̞/	3
иф	3
Че	3
ип	3
 я	3
яз	3
зы	3
 э	3
эс	3
ьп	3
Иф	3
t4	3
bR	3
X6	3
U}	3
—n	3
QJ	3
ות	3
נו	3
वा	3
x0	3
'ʻ	3
aθ	3
nQ	3
千尋	3
?Q	3
C[	3
v1	3
7U	3
pO	3
Wc	3
H&	3
vm	3
i—	3
a`	3
wU	3
̔κ	3
O6	3
x5	3
YG	3
(キ	3
ツ,	3
ŋx	3
Z:	3
A:	3
pɛ	3
کو	3
ωγ	3
tD	3
nH	3
—9	3
0—	3
Κι	3
γχ	3
fx	3
1n	3
゚レ	3
レミ	3
ミア	3
アム	3
ムテ	3
土豆	3
J3	3
d”	3
ح 	3
シュ	3
ム)	3
ルー	3
い,	3
(小	3
 菩	3
tI	3
_s	3
5q	3
 ¡	3
]^	3
.ˌ	3
ˌm	3
ΡΩ	3
ΩΠ	3
რო	3
ოს	3
}Q	3

δ	3
δ
	3
2m	3
Π 	3
k_	3
oZ	3
̦c	3
δo	3

Σ	3
Φυ	3

Ν	3
͂.	3
Eπ	3
oτ	3
ιo	3
oα	3
Eυ	3
Pη	3
Bε	3
 ♯	3
♯F	3
l6	3
Θe	3
̌g	3
唐 	3
 西	3
楷 	3
Bg	3
ة,	3
-`	3
Ιδ	3
θλ	3
!C	3
 𐌰	3
0£	3
d4	3
“H	3
R*	3
l8	3
B&	3
`—	3
†P	3
゙シ	3
(お	3
(ウ	3
إ	3

Γ	3
Γ
	3
\G	3
;p	3
ɛf	3
nY	3
رب	3
 劫	3
ウ)	3
յա	3
𐌿𐌽	3
 𐍈	3
𐌰𐌹	3
𐌽 	3
(七	3
七人	3
人の	3
の侍	3
)		3
́с	3
صل	3
ٔذ	3
̔τ	3
הו	3
yǝ	3
ǝr	3
金山	3
(漫	3
本漫	3
«u	3
ᆼ,	3
(玄	3
長老	3
اح	3
i6	3
لـ	3
يـ	3
̋c	3
تب	3
يَ	3
富士	3
1Z	3
Tp	3
子,	3
(ナ	3
カ 	3
 л	3
Σφ	3
–U	3
U–	3
̦-	3
(便	3
アル	3
0_	3
 १	3
१८	3
८५	3
५७	3
७ 	3
अख	3
खं	3
ंड	3
ड 	3
रत	3
्
	3
—R	3
G—	3
—E	3
♭]	3
सा	3
7=	3
̸,	3
Q=	3
այ	3
աս	3
նի	3
ի 	3
մե	3
.Հ	3
̀R	3
́♮	3
̈”	3
 ©	3
© 	3
゙き	3
゚ら	3
gB	3
 ㄩ	3
D+	3
GZ	3

#	3
Χι	3
aʀ	3
ʀt	3
3M	3
(合	3
合)	3
 立	3
—K	3
u—	3
武器	3
器技	3
(剛	3
剛,	3
(柔	3
柔,	3
(流	3
流,	3
三角	3
角,	3
(一	3
一重	3
重身	3
جَ	3
زِ	3
صّ	3
ّد	3
دق	3
)×	3
3^	3
~K	3
VK	3
uF	3
ʒɒ	2
ðe	2
M7	2
s*	2
'Q	2
)u	2
łt	2
ηπ	2
φ)	2
°m	2
Jæ	2
°E	2
ری	2
p»	2
̈'	2
̈L	2
λ)	2
,=	2
λ.	2
p\	2
5\	2
γ.	2
̮r	2
̣]	2
יא	2
!V	2
ď	2
ɹɛ	2
ɹi	2
uA	2
pœ	2
X=	2
W]	2
*]	2
nW	2
3i	2
}g	2
ɾi	2
ɛɾ	2
1W	2
:R	2
rV	2
B\	2
+B	2
يل	2
(י	2
רָ	2
אֵ	2
عن	2
نب	2
I(	2
eο	2
v’	2
*L	2
Gk	2
6N	2
 פ	2
י,	2
̂N	2
aI	2
7i	2
بل	2
gø	2
ø]	2
́?	2
ϛ,	2
(ϙ	2
ϙ)	2
(ϡ	2
τ.	2
ϝο	2
̓η	2
τ,	2
/Y	2
χh	2
]−	2
]–	2
]0	2
sʌ	2
ʌð	2
ʊˌ	2
ˌb	2
sο	2
吸血	2
血鬼	2
キュ	2
ュラ	2
ン 	2
υγ	2
Ί	2
Επ	2
Γρ	2
.*	2
=H	2
لب	2
(王	2
(古	2
(万	2
万葉	2
平仮	2
五十	2
 音	2
読み	2
み 	2
音 	2
(丁	2
す 	2
 ←	2
← 	2
 見	2
る 	2
みる	2
 振	2
振り	2
り仮	2
(ふ	2
 か	2
゙な	2
書き	2
」 	2
き)	2
̀"	2
 ₤	2
ŋa	2
 赤	2
緑,	2
 サ	2
サン	2
ァイ	2
フク	2
ーン	2
»s	2
»U	2
די	2
ς]	2
ΣΑ	2
ΛΟ	2
ΙΛ	2
ΙΠ	2
ΠΠ	2
ΑΣ	2
ΙΣ	2
ͅκ	2
ΑΚ	2
ΔΟ	2
ΝΩ	2
ΔΕ	2
ɒs	2
е́	2
из	2
з 	2
βν	2
[§	2
/x	2
£7	2
)"	2
ħi	2
ħt	2
 ث	2
ث 	2
ذ 	2
 ض	2
 ظ	2
̇z	2
≈2	2
مت	2
حف	2
طن	2
و)	2
cJ	2
fð	2
JK	2
bL	2
“n	2
Td	2
اث	2
وم	2
(レ	2
ィア	2
ト 	2
m”	2
,"	2
'3	2
'5	2
+P	2
ɒm	2
N(	2
ʊn	2
独)	2
(独	2
(洛	2
(杨	2
杨辉	2
辉 	2
 楊	2
楊輝	2
輝,	2
(鍜	2
鍜治	2
治 	2
 真	2
真起	2
起,	2
(月	2
月刊	2
刊ニ	2
C×	2
×L	2
 洛	2
!3	2
^8	2
;7	2
j"	2
x9	2
9=	2
9x	2
x8	2
Hf	2
"4	2
}D	2
5_	2
uH	2
Φ 	2
̈K	2
aQ	2
Kg	2
tK	2
XD	2
zL	2
0W	2
Z7	2
'/	2
'2	2
o‘	2
‘o	2
اش	2
fı	2
ıp	2
ı)	2
̇h	2
 Х	2
Ха	2
хы	2
;H	2
Να	2
ξο	2
Κε	2
Τα	2
Φρ	2
:v	2
/X	2
mD	2
:s	2
_v	2
(:	2
הנ	2
ʊθ	2
k–	2
.ɾ	2
̯]	2
ɾe	2
.θ	2
kˈ	2
|{	2
)o	2
?/	2
朝 	2
宋 	2
 靖	2
靖康	2
ᆨ)	2
ΥΗ	2
ΗΦ	2
ΕΞ	2
ΞΗ	2
ΗΚ	2
Πρ	2
Βυ	2
Οι	2
αε	2
Απ	2
βυ	2
E+	2
–.	2
β-	2
教 	2
家 	2
7~	2
平道	2
道)	2
4~	2
三教	2
教)	2
~6	2
李)	2
無爲	2
爲)	2
 仙	2
仙)	2
 难	2
难)	2
 魔	2
魔)	2
§7	2
§3	2

老	2
德經	2
經 	2
ʒo	2
“N	2
gT	2
ΚΑ	2
ΑΘ	2
ΑΔ	2
L&	2
 好	2
好 	2
(部	2
首,	2
 媽	2
 后	2
許慎	2
慎/	2
/许	2
许慎	2
慎 	2
文解	2
解字	2
 邑	2
邑 	2
 阜	2
阜 	2
 義	2
 戈	2
戈 	2
ζη	2
ηθ	2
=M	2
οα	2
ˈɒ	2
J:	2
(け	2
けつ	2
つは	2
ん,	2
ˈβ	2
βo	2
ω,	2
 ગ	2
Ис	2
че	2
Бо	2
лы	2
зе	2
̆л	2
ы 	2
Tø	2
ስ 	2
 ካ	2
ካሳ	2
ሳ 	2
qn	2
±3	2
M}	2
סי	2
יד	2
ה 	2
סד	2
dX	2
X^	2
=g	2
=c	2
u^	2
v^	2
f^	2
;3	2
F^	2
Φ
	2
G\	2
,g	2
{W	2
T\	2
 活	2
真 	2
نظ	2
بھ	2
ھٹ	2
ٹو	2
«f	2
̌O	2
9K	2
8W	2
 Н	2
(囲	2
碁 	2
 発	2
発陽	2
陽論	2
論,	2
棋发	2
发阳	2
阳论	2
wɑ	2
ɑ.	2
x—	2
σω	2
bɪ	2
ˈɹ	2
!]	2
e{	2
}R	2
|}	2
,w	2
,+	2
FQ	2
̄]	2
 提	2
ャル	2
ψε	2
*z	2
Ιο	2
«S	2
«g	2
GY	2
軍 	2
κφ	2
bʌ	2
ʌt	2
[ð	2
ʌ]	2
ʊ]	2
–p	2
»!	2
rU	2
ɑ 	2
mε	2
εʁ	2
 メ	2
Xf	2
tX	2
ϙο	2
Γ)	2
ΛΕ	2
ΕϘ	2
ΥΘ	2
ϘΟ	2
 椿	2
(聖	2
聖剣	2
剣伝	2
説2	2
オリ	2
ナル	2
ーシ	2
(×	2
 ≃	2
≃ 	2
;q	2
ᅦᄋ	2
ᅵᄋ	2
ᆼᄀ	2
가	2
ᅡ 	2
ᅩᄋ	2
 ᄌ	2
ðl	2
Ду	2
в)	2
)&	2
e&	2
-δ	2
yW	2
0Y	2
H:	2
 ”	2
صف	2
̣f	2
fæ	2
hɒ	2
جه	2
نم	2
 Ն	2
Նո	2
որ	2
ր 	2
 Ջ	2
Ջո	2
ու	2
ւղ	2
ա)	2
1x	2
√a	2
ξn	2
ξj	2
+k	2
#e	2
#g	2
N#	2
#s	2
מר	2
שנ	2
Bp	2
%]	2
»h	2

シ	2
ャン	2
ン・	2
・ア	2
ンリ	2
リ・	2
ルの	2
のき	2
きの	2
のこ	2
こ 	2
1点	2
点の	2
の水	2
水彩	2
彩画	2
画と	2
と解	2
解説	2
説,	2
[画	2
画]	2
[ほ	2
ほか	2
か]	2
]著	2
著,	2
 訳	2
訳,	2
 同	2
同朋	2
朋舎	2
舎出	2
出版	2
版,	2
"j	2
*T	2
vw	2
ðf	2
y«	2
χυ	2
̀N	2
rɔ	2
e‎	2
zː	2
øt	2
Mæ	2
7&	2
Cb	2
世絵	2
絵,	2
絵本	2
吉原	2
青楼	2
十二	2
三十	2
景,	2
(画	2
草子	2
語,	2
五街	2
街道	2
 月	2
«O	2
œ,	2
مق	2
ıu	2
英雄	2
雄,	2
G3	2
 長	2
(マ	2
マリ	2
リン	2
ンヒ	2
ク,	2
Qr	2
4(	2
ルフ	2
